weekday,month,date,year,text,handle,comment_unclean,service_person,comment
Fri,Oct,9,2015,@antsinurpants13 Please follow and DM your confirmation. *DD,@antsinurpants13  ,Please follow and DM your confirmation. *DD,DD,Please follow and DM your confirmation. 
Fri,Oct,9,2015,@dsmoov12 Sorry for this delay. We are working hard to have you pulled into a gate soon! *NG,@dsmoov12  ,Sorry for this delay. We are working hard to have you pulled into a gate soon! *NG,NG,Sorry for this delay. We are working hard to have you pulled into a gate soon! 
Fri,Oct,9,2015,"@AlanCordleSS Hi Alan. Trust me, that's definitely not it. Pls follow/DM your confirmation #'s and I'll be happy to take.  *NG",@AlanCordleSS  ,"Hi Alan. Trust me, that's definitely not it. Pls follow/DM your confirmation #'s and I'll be happy to take.  *NG",NG,"Hi Alan. Trust me, that's definitely not it. Pls follow/DM your confirmation #'s and I'll be happy to take.  "
Fri,Oct,9,2015,@greglyda Thanks for sharing. We will be sure to address this issue.  *NG,@greglyda  ,Thanks for sharing. We will be sure to address this issue.  *NG,NG,Thanks for sharing. We will be sure to address this issue.  
Fri,Oct,9,2015,@nms8400 Here is the fax number 404 773 1945. Pls make sure to write your SkyMiles number somewhere on there. *VI,@nms8400  ,Here is the fax number 404 773 1945. Pls make sure to write your SkyMiles number somewhere on there. *VI,VI,Here is the fax number 404 773 1945. Pls make sure to write your SkyMiles number somewhere on there. 
Fri,Oct,9,2015,@rishsvision I understand your frustration. Pls remain in the gate area until further notice regarding the flight. *LS,@rishsvision  ,I understand your frustration. Pls remain in the gate area until further notice regarding the flight. *LS,LS,I understand your frustration. Pls remain in the gate area until further notice regarding the flight. 
Fri,Oct,9,2015,"@nms8400 Hi, Natalie. Congrats on the wedding! :) You will need to fax us a copy of the marriage certificate with the name change.  *VI",@nms8400  ,"Hi, Natalie. Congrats on the wedding! :) You will need to fax us a copy of the marriage certificate with the name change.  *VI",VI,"Hi, Natalie. Congrats on the wedding! :) You will need to fax us a copy of the marriage certificate with the name change.  "
Fri,Oct,9,2015,"@Shaya_NYC Hi Shaya, that's not good. Have you spoken to the Baggage Service agent? *AD",@Shaya_NYC  ,"Hi Shaya, that's not good. Have you spoken to the Baggage Service agent? *AD",AD,"Hi Shaya, that's not good. Have you spoken to the Baggage Service agent? "
Fri,Oct,9,2015,"@BillSiegmund If it was turned in to airport personnel, the Lost &amp; Found Dept. will contact you. *LS",@BillSiegmund  ,"If it was turned in to airport personnel, the Lost &amp; Found Dept. will contact you. *LS",LS,"If it was turned in to airport personnel, the Lost &amp; Found Dept. will contact you. "
Fri,Oct,9,2015,"@BillSiegmund  Bill, you mentioned you left your folder in the seat pocket. We're not responsible if someone  took it.  *LS",@BillSiegmund  ," Bill, you mentioned you left your folder in the seat pocket. We're not responsible if someone  took it.  *LS",LS," Bill, you mentioned you left your folder in the seat pocket. We're not responsible if someone  took it.  "
Fri,Oct,9,2015,@JeffWigs  Wow! Jeff that's a beautiful shot thanks for sharing.  We really appreciate your loyalty! *CK,@JeffWigs  , Wow! Jeff that's a beautiful shot thanks for sharing.  We really appreciate your loyalty! *CK,CK, Wow! Jeff that's a beautiful shot thanks for sharing.  We really appreciate your loyalty! 
Fri,Oct,9,2015,@MAMcConnell And we're excited about it as well. Enjoy your flight! *AD,@MAMcConnell  ,And we're excited about it as well. Enjoy your flight! *AD,AD,And we're excited about it as well. Enjoy your flight! 
Fri,Oct,9,2015,"@zemberoni Hi Ron, So happy you approve! Enjoy your time there :) *VI",@zemberoni  ,"Hi Ron, So happy you approve! Enjoy your time there :) *VI",VI,"Hi Ron, So happy you approve! Enjoy your time there :) "
Fri,Oct,9,2015,"@byimani And that's a good look to have. Sit back, relax and enjoy your flight! *AD",@byimani  ,"And that's a good look to have. Sit back, relax and enjoy your flight! *AD",AD,"And that's a good look to have. Sit back, relax and enjoy your flight! "
Fri,Oct,9,2015,"@LSUTIGERSATL1 Oh yeah Heath, sit back, relax and enjoy yourself. *AD",@LSUTIGERSATL1  ,"Oh yeah Heath, sit back, relax and enjoy yourself. *AD",AD,"Oh yeah Heath, sit back, relax and enjoy yourself. "
Fri,Oct,9,2015,@rishsvision  Our apologies. That's not good to hear. I'm sure they'll have you on your way soon. *LS,@rishsvision  , Our apologies. That's not good to hear. I'm sure they'll have you on your way soon. *LS,LS, Our apologies. That's not good to hear. I'm sure they'll have you on your way soon. 
Fri,Oct,9,2015,"@derekakessler  If you haven't already done so,  please reach out to a flight attendant if you haven't done so to advise of the... ",@derekakessler  ," If you haven't already done so,  please reach out to a flight attendant if you haven't done so to advise of the... ",," If you haven't already done so,  please reach out to a flight attendant if you haven't done so to advise of the... "
Fri,Oct,9,2015,@derekakessler ...situation *KC ,@derekakessler  ,...situation *KC ,KC ,...situation 
Fri,Oct,9,2015,@derekakessler I do understand. Again we do apologize for your disappointment. *KC,@derekakessler  ,I do understand. Again we do apologize for your disappointment. *KC,KC,I do understand. Again we do apologize for your disappointment. 
Fri,Oct,9,2015,"@BillSiegmund I understand. Again, they want contact you until it's located. *LS",@BillSiegmund  ,"I understand. Again, they want contact you until it's located. *LS",LS,"I understand. Again, they want contact you until it's located. "
Fri,Oct,9,2015,@AllieRands ...*AN ,@AllieR,...*AN ,AN ,...
Fri,Oct,9,2015,@AllieRands ...that you please continue to check with the agents there at the airport for the most updated status on your flight. ... ,@AllieRands  ,...that you please continue to check with the agents there at the airport for the most updated status on your flight. ... ,,...that you please continue to check with the agents there at the airport for the most updated status on your flight. ... 
Fri,Oct,9,2015,@AllieRands ...regarding the crew.  I know delays are never easy to deal with and I wish I had more information to provide.  I ask... ,@AllieRands  ,...regarding the crew.  I know delays are never easy to deal with and I wish I had more information to provide.  I ask... ,,...regarding the crew.  I know delays are never easy to deal with and I wish I had more information to provide.  I ask... 
Fri,Oct,9,2015,"@AllieRands  Thanks for your patience. I reached out to our local Operations Team and unfortunately, we do not have an update... ",@AllieRands  ," Thanks for your patience. I reached out to our local Operations Team and unfortunately, we do not have an update... ",," Thanks for your patience. I reached out to our local Operations Team and unfortunately, we do not have an update... "
Sat,Oct,10,2015,@gsaldanha You may wish to speak with our Airport agents in regards to hotel accommodations. *DD,@gsaldanha  ,You may wish to speak with our Airport agents in regards to hotel accommodations. *DD,DD,You may wish to speak with our Airport agents in regards to hotel accommodations. 
Sat,Oct,10,2015,@1005Math ...apologies for the delays &amp; cancellation. *JH ,@1005Math  ,...apologies for the delays &amp; cancellation. *JH ,JH ,...apologies for the delays &amp; cancellation. 
Sat,Oct,10,2015,"@1005Math Hi Matt. For your privacy, pls follow &amp; Direct Message your Delta confirmation # for a review of your itinerary. My... ",@1005Math  ,"Hi Matt. For your privacy, pls follow &amp; Direct Message your Delta confirmation # for a review of your itinerary. My... ",,"Hi Matt. For your privacy, pls follow &amp; Direct Message your Delta confirmation # for a review of your itinerary. My... "
Sat,Oct,10,2015,"@_taylorcarlin ...the Northeast. For your privacy, pls follow/DM your Delta confirmation # for a review of your options. *JH ",@_taylorcarlin  ,"...the Northeast. For your privacy, pls follow/DM your Delta confirmation # for a review of your options. *JH ",JH ,"...the Northeast. For your privacy, pls follow/DM your Delta confirmation # for a review of your options. "
Sat,Oct,10,2015,@_taylorcarlin Hi. My apologies for the delay. We are experiencing higher than normal twitter volume due to the weather conditions in... ,@_taylorcarlin  ,Hi. My apologies for the delay. We are experiencing higher than normal twitter volume due to the weather conditions in... ,,Hi. My apologies for the delay. We are experiencing higher than normal twitter volume due to the weather conditions in... 
Sat,Oct,10,2015,@Mrs_Hartmann ...Experience rep at 1-800-323-2323 for assistance. A team member will do their best to work with you. *JH ,@Mrs_Hartmann  ,...Experience rep at 1-800-323-2323 for assistance. A team member will do their best to work with you. *JH ,JH ,...Experience rep at 1-800-323-2323 for assistance. A team member will do their best to work with you. 
Sat,Oct,10,2015,"@Mrs_Hartmann Hi Stefanie. For log in help, pls visit our website here: http://t.co/EPhpxGRweX or cal our expert SkyMiles Customer... ",@Mrs_Hartmann  ,"Hi Stefanie. For log in help, pls visit our website here: http://t.co/EPhpxGRweX or cal our expert SkyMiles Customer... ",,"Hi Stefanie. For log in help, pls visit our website here: http://t.co/EPhpxGRweX or cal our expert SkyMiles Customer... "
Sat,Oct,10,2015,@Sammysam04A Sorry for the delay! Please follow and DM your confirmation #. *DD,@Sammysam04A  ,Sorry for the delay! Please follow and DM your confirmation #. *DD,DD,Sorry for the delay! Please follow and DM your confirmation #. 
Sat,Oct,10,2015,@ScottyBonner ...Direct Message your Delta confirmation #. My apologies for the delay. *JH ,@ScottyBonner  ,...Direct Message your Delta confirmation #. My apologies for the delay. *JH ,JH ,...Direct Message your Delta confirmation #. My apologies for the delay. 
Sat,Oct,10,2015,@jeanpauljh Are you in need of assistance? Please follow/DM your confirmation. *DD,@jeanpauljh  ,Are you in need of assistance? Please follow/DM your confirmation. *DD,DD,Are you in need of assistance? Please follow/DM your confirmation. 
Sat,Oct,10,2015,"@Jeff_Matus Hello Jeff, please allow 24 hours for the miles purchased to be posted to a SkyMiles account. *RS",@Jeff_Matus  ,"Hello Jeff, please allow 24 hours for the miles purchased to be posted to a SkyMiles account. *RS",RS,"Hello Jeff, please allow 24 hours for the miles purchased to be posted to a SkyMiles account. "
Sat,Oct,10,2015,@MaryCateDuffy ...Message your Delta confirmation #. *JH ,@MaryCateDuffy  ,...Message your Delta confirmation #. *JH ,JH ,...Message your Delta confirmation #. 
Sat,Oct,10,2015,"@MaryCateDuffy Hi. I'm sorry to her the flt was cancelled. If you need assistance rebooking, for your privacy, pls follow &amp; Direct... ",@MaryCateDuffy  ,"Hi. I'm sorry to her the flt was cancelled. If you need assistance rebooking, for your privacy, pls follow &amp; Direct... ",,"Hi. I'm sorry to her the flt was cancelled. If you need assistance rebooking, for your privacy, pls follow &amp; Direct... "
Sat,Oct,10,2015,@philromano I am unable to access the confirmation you provided. Please provide your ticket number. *DD,@philromano  ,I am unable to access the confirmation you provided. Please provide your ticket number. *DD,DD,I am unable to access the confirmation you provided. Please provide your ticket number. 
Sat,Oct,10,2015,"@billthay You may wish to request to speak with a ""red coat"" or supervisor. *DD",@billthay  ,"You may wish to request to speak with a ""red coat"" or supervisor. *DD",DD,"You may wish to request to speak with a ""red coat"" or supervisor. "
Sat,Oct,10,2015,@natalielewis77 Hi Natalie. Are you trying to upgrade it to a Comfort seat or to first/business class? *MD,@natalielewis77  ,Hi Natalie. Are you trying to upgrade it to a Comfort seat or to first/business class? *MD,MD,Hi Natalie. Are you trying to upgrade it to a Comfort seat or to first/business class? 
Sat,Oct,10,2015,"@jaclyn_fu Sorry for the extra wait time, Jaclyn. I'm glad to know you've been taken care of. :) *MD",@jaclyn_fu  ,"Sorry for the extra wait time, Jaclyn. I'm glad to know you've been taken care of. :) *MD",MD,"Sorry for the extra wait time, Jaclyn. I'm glad to know you've been taken care of. :) "
